diagnosis	assay	tumorType
neruofibromatosis type 1	whole exme squencing	Plexifform Neurofibroma
neurofibromatosis type !	whole exme seq	Malignant Periferal Nerve Sheath Tumor
neurofibromatisis type 1	whle genome squencing	Maliggnant Peripheral Nerve Sheath Tumor
FN1	conventonal MRI	unknwon
Not Aplicabble	immunohistochemsitry	Cutaneous Neuroffibroma
meurofibromatosis type 1	cell viabilty assay	Cutaneous Neurfibromaa
neurofbiromatosis tpye 2	immunocytochemsitry	Cutanneous Neurofibroma
Neurofibromatosis type 47	conventioal MRI	un known
NF@-related schwannomatosis	RNA-seque	Schwannomaa
nf1	#D microtissue viability	Malignant Peripheral Nerve Sheath Tumorr
